r,A,Q,rho,mdot,v0,vi,v3,F,E
0.0636363636363636,0.0127221520682562,0.0495965003962745,1.293,0.0641282750123829,0,3.89843637540112,7.79687275080223,1,1.94921818770056
0.0645454545454545,0.0130882384849142,0.050305021830507,1.293,0.0650443932268455,0,3.843528820818,7.68705764163601,1,1.921764410409
0.0654545454545455,0.0134595176167021,0.0510135432647395,1.293,0.0659605114413081,0,3.79014647608442,7.58029295216884,1,1.89507323804221
0.0663636363636364,0.0138359894636198,0.051722064698972,1.293,0.0668766296557707,0,3.73822666134354,7.47645332268707,1,1.86911333067177
0.0672727272727273,0.0142176540256675,0.0524305861332044,1.293,0.0677927478702333,0,3.68771008483889,7.37542016967779,1,1.84385504241945
0.0681818181818182,0.0146045113028451,0.0531391075674369,1.293,0.068708866084696,0,3.63854061704104,7.27708123408208,1,1.81927030852052
0.0690909090909091,0.0149965612951526,0.0538476290016694,1.293,0.0696249842991586,0,3.59066508260629,7.18133016521258,1,1.79533254130315
0.07,0.01539380400259,0.0545561504359019,1.293,0.0705411025136212,0,3.54403306854647,7.08806613709294,1,1.77201653427324
0.0709090909090909,0.0157962394251573,0.0552646718701344,1.293,0.0714572207280838,0,3.49859674715485,6.9971934943097,1,1.74929837357742
0.0718181818181818,0.0162038675628545,0.0559731933043669,1.293,0.0723733389425464,0,3.45431071238074,6.90862142476147,1,1.72715535619037
0.0727272727272727,0.0166166884156816,0.0566817147385994,1.293,0.073289457157009,0,3.41113182847598,6.82226365695195,1,1.70556591423799
0.0736363636363636,0.0170347019836385,0.0573902361728319,1.293,0.0742055753714716,0,3.36901908985282,6.73803817970563,1,1.68450954492641
0.0745454545454545,0.0174579082667254,0.0580987576070644,1.293,0.0751216935859342,0,3.32793349119608,6.65586698239215,1,1.66396674559804
0.0754545454545455,0.0178863072649422,0.0588072790412969,1.293,0.0760378118003969,0,3.2878379069648,6.5756758139296,1,1.6439189534824
0.0763636363636364,0.0183198989782889,0.0595158004755294,1.293,0.0769539300148595,0,3.24869697950093,6.49739395900186,1,1.62434848975047
0.0772727272727273,0.0187586834067655,0.0602243219097619,1.293,0.0778700482293221,0,3.21047701503621,6.42095403007243,1,1.60523850751811
0.0781818181818182,0.019202660550372,0.0609328433439944,1.293,0.0787861664437847,0,3.1731458869544,6.34629177390879,1,1.5865729434772
0.0790909090909091,0.0196518304091084,0.0616413647782268,1.293,0.0797022846582473,0,3.13667294572504,6.27334589145007,1,1.56833647286252
0.08,0.0201061929829747,0.0623498862124593,1.293,0.0806184028727099,0,3.10102893497816,6.20205786995632,1,1.55051446748908
0.0809090909090909,0.0205657482719709,0.0630584076466918,1.293,0.0815345210871725,0,3.06618591323683,6.13237182647367,1,1.53309295661842
0.0818181818181818,0.021030496276097,0.0637669290809243,1.293,0.0824506393016352,0,3.03211718086754,6.06423436173507,1,1.51605859043377
0.0827272727272727,0.021500436995353,0.0644754505151568,1.293,0.0833667575160978,0,2.99879721184701,5.99759442369403,1,1.49939860592351
0.0836363636363636,0.0219755704297389,0.0651839719493893,1.293,0.0842828757305604,0,2.96620158997911,5.93240317995822,1,1.48310079498956
0.0845454545454545,0.0224558965792546,0.0658924933836218,1.293,0.085198993945023,0,2.93430694922665,5.86861389845329,1,1.46715347461332
0.0854545454545455,0.0229414154439003,0.0666010148178543,1.293,0.0861151121594856,0,2.9030909178519,5.80618183570379,1,1.45154545892595
0.0863636363636364,0.0234321270236759,0.0673095362520868,1.293,0.0870312303739482,0,2.87253206608503,5.74506413217007,1,1.43626603304252
0.0872727272727273,0.0239280313185814,0.0680180576863193,1.293,0.0879473485884109,0,2.84260985706331,5.68521971412663,1,1.42130492853166
0.0881818181818182,0.0244291283286168,0.0687265791205518,1.293,0.0888634668028735,0,2.81330460080493,5.62660920160986,1,1.40665230040246
0.0890909090909091,0.0249354180537821,0.0694351005547843,1.293,0.0897795850173361,0,2.7845974110008,5.5691948220016,1,1.3922987055004
0.09,0.0254469004940773,0.0701436219890168,1.293,0.0906957032317987,0,2.75647016442503,5.51294032885006,1,1.37823508221252
0.0909090909090909,0.0259635756495024,0.0708521434232493,1.293,0.0916118214462613,0,2.72890546278078,5.45781092556156,1,1.36445273139039
0.0918181818181818,0.0264854435200574,0.0715606648574817,1.293,0.0925279396607239,0,2.70188659681266,5.40377319362531,1,1.35094329840633
0.0927272727272727,0.0270125041057423,0.0722691862917142,1.293,0.0934440578751865,0,2.67539751253018,5.35079502506036,1,1.33769875626509
0.0936363636363636,0.0275447574065571,0.0729777077259467,1.293,0.0943601760896491,0,2.64942277939882,5.29884555879763,1,1.32471138969941
0.0945454545454545,0.0280822034225018,0.0736862291601792,1.293,0.0952762943041117,0,2.62394756036614,5.24789512073227,1,1.31197378018307
0.0954545454545455,0.0286248421535764,0.0743947505944117,1.293,0.0961924125185743,0,2.59895758360074,5.19791516720149,1,1.29947879180037
0.0963636363636364,0.0291726735997809,0.0751032720286442,1.293,0.0971085307330369,0,2.57443911583093,5.14887823166185,1,1.28721955791546
0.0972727272727273,0.0297256977611153,0.0758117934628767,1.293,0.0980246489474996,0,2.5503789371783,5.1007578743566,1,1.27518946858915
0.0981818181818182,0.0302839146375796,0.0765203148971092,1.293,0.0989407671619622,0,2.52676431738961,5.05352863477923,1,1.26338215869481
0.0990909090909091,0.0308473242291738,0.0772288363313417,1.293,0.0998568853764248,0,2.50358299337686,5.00716598675373,1,1.25179149668843
0.1,0.0314159265358979,0.0779373577655742,1.293,0.100773003590887,0,2.48082314798253,4.96164629596506,1,1.24041157399126
