r,A,Q,rho,mdot,v0,vi,v3,F,E
0.04,0.00502654824574367,0.0220440136735198,1.293,0.0285029096798611,0,4.38551717715751,8.77103435431502,0.5,1.09637929428938
0.0409090909090909,0.00525762406902424,0.0225450139842816,1.293,0.0291507030816761,0,4.28806123988734,8.57612247977469,0.5,1.07201530997184
0.0418181818181818,0.00549389260743471,0.0230460142950434,1.293,0.0297984964834912,0,4.1948425172811,8.38968503456219,0.5,1.04871062932027
0.0427272727272727,0.00573535386097509,0.0235470146058053,1.293,0.0304462898853062,0,4.10559054882831,8.21118109765661,0.5,1.02639763720708
0.0436363636363636,0.00598200782964536,0.0240480149165671,1.293,0.0310940832871212,0,4.02005741239438,8.04011482478877,0.5,1.0050143530986
0.0445454545454545,0.00623385451344553,0.0245490152273289,1.293,0.0317418766889362,0,3.93801542438634,7.87603084877267,0.5,0.984503856096584
0.0454545454545455,0.00649089391237561,0.0250500155380907,1.293,0.0323896700907513,0,3.85925511589861,7.71851023179722,0.5,0.964813778974653
0.0463636363636364,0.00675312602643558,0.0255510158488525,1.293,0.0330374634925663,0,3.78358344695942,7.56716689391884,0.5,0.945895861739855
0.0472727272727273,0.00702055085562546,0.0260520161596143,1.293,0.0336852568943813,0,3.71082222682559,7.42164445365117,0.5,0.927705556706396
0.0481818181818182,0.00729316839994523,0.0265530164703761,1.293,0.0343330502961963,0,3.64080671311189,7.28161342622379,0.5,0.910201678277974
0.0490909090909091,0.00757097865939491,0.027054016781138,1.293,0.0349808436980114,0,3.57338436657279,7.14676873314557,0.5,0.893346091643196
0.05,0.00785398163397448,0.0275550170918998,1.293,0.0356286370998264,0,3.50841374172601,7.01682748345202,0.5,0.877103435431502
0.0509090909090909,0.00814217732368396,0.0280560174026616,1.293,0.0362764305016414,0,3.44576349633804,6.89152699267609,0.5,0.861440874084511
0.0518181818181818,0.00843556572852334,0.0285570177134234,1.293,0.0369242239034564,0,3.38531150517422,6.77062301034844,0.5,0.846327876293554
0.0527272727272727,0.00873414684849262,0.0290580180241852,1.293,0.0375720173052715,0,3.32694406542984,6.65388813085967,0.5,0.831736016357459
0.0536363636363636,0.0090379206835918,0.029559018334947,1.293,0.0382198107070865,0,3.27055518296492,6.54111036592985,0.5,0.817638795741231
0.0545454545454546,0.00934688723382087,0.0300600186457088,1.293,0.0388676041089015,0,3.21604592991551,6.43209185983102,0.5,0.804011482478877
0.0554545454545455,0.00966104649917986,0.0305610189564707,1.293,0.0395153975107166,0,3.16332386549066,6.32664773098133,0.5,0.790830966372666
0.0563636363636364,0.00998039847966873,0.0310620192672325,1.293,0.0401631909125316,0,3.11230251282146,6.22460502564292,0.5,0.778075628205365
0.0572727272727273,0.0103049431752875,0.0315630195779943,1.293,0.0408109843143466,0,3.06290088563382,6.12580177126763,0.5,0.765725221408454
0.0581818181818182,0.0106346805860362,0.0320640198887561,1.293,0.0414587777161616,0,3.01504305929579,6.03008611859158,0.5,0.753760764823947
0.0590909090909091,0.0109696107119148,0.0325650201995179,1.293,0.0421065711179767,0,2.96865778146047,5.93731556292094,0.5,0.742164445365117
0.06,0.0113097335529233,0.0330660205102797,1.293,0.0427543645197917,0,2.92367811810501,5.84735623621001,0.5,0.730919529526252
0.0609090909090909,0.0116550491090616,0.0335670208210415,1.293,0.0434021579216067,0,2.88004113126762,5.76008226253524,0.5,0.720010282816905
0.0618181818181818,0.0120055573803299,0.0340680211318034,1.293,0.0440499513234217,0,2.83768758521957,5.67537517043913,0.5,0.709421896304891
0.0627272727272727,0.0123612583667281,0.0345690214425652,1.293,0.0446977447252368,0,2.7965616781874,5.5931233563748,0.5,0.69914041954685
0.0636363636363636,0.0127221520682562,0.035070021753327,1.293,0.0453455381270518,0,2.75661079707043,5.51322159414087,0.5,0.689152699267609
0.0645454545454545,0.0130882384849142,0.0355710220640888,1.293,0.0459933315288668,0,2.71778529288634,5.43557058577269,0.5,0.679446323221586
0.0654545454545455,0.0134595176167021,0.0360720223748506,1.293,0.0466411249306818,0,2.68003827492959,5.36007654985918,0.5,0.670009568732397
0.0663636363636364,0.0138359894636198,0.0365730226856124,1.293,0.0472889183324969,0,2.64332542184836,5.28665084369672,0.5,0.66083135546209
0.0672727272727273,0.0142176540256675,0.0370740229963742,1.293,0.0479367117343119,0,2.6076048080396,5.2152096160792,0.5,0.6519012020099
0.0681818181818182,0.0146045113028451,0.0375750233071361,1.293,0.0485845051361269,0,2.57283674393241,5.14567348786481,0.5,0.643209185983102
0.0690909090909091,0.0149965612951526,0.0380760236178979,1.293,0.0492322985379419,0,2.53898362888066,5.07796725776133,0.5,0.634745907220166
0.07,0.01539380400259,0.0385770239286597,1.293,0.049880091939757,0,2.50600981551858,5.01201963103715,0.5,0.626502453879644
0.0709090909090909,0.0157962394251573,0.0390780242394215,1.293,0.050527885341572,0,2.47388148455039,4.94776296910078,0.5,0.618470371137598
0.0718181818181818,0.0162038675628545,0.0395790245501833,1.293,0.051175678743387,0,2.44256652904975,4.88513305809951,0.5,0.610641632262438
0.0727272727272727,0.0166166884156816,0.0400800248609451,1.293,0.051823472145202,0,2.41203444743663,4.82406889487326,0.5,0.603008611859158
0.0736363636363636,0.0170347019836385,0.0405810251717069,1.293,0.0524712655470171,0,2.38225624438186,4.76451248876371,0.5,0.595564061095464
0.0745454545454545,0.0174579082667254,0.0410820254824687,1.293,0.0531190589488321,0,2.35320433896257,4.70640867792513,0.5,0.588301084740642
0.0754545454545455,0.0178863072649422,0.0415830257932306,1.293,0.0537668523506471,0,2.32485247945699,4.64970495891399,0.5,0.581213119864248
0.0763636363636364,0.0183198989782889,0.0420840261039924,1.293,0.0544146457524621,0,2.29717566422536,4.59435132845072,0.5,0.574293916056341
0.0772727272727273,0.0187586834067655,0.0425850264147542,1.293,0.0550624391542772,0,2.27015006817565,4.5403001363513,0.5,0.567537517043913
0.0781818181818182,0.019202660550372,0.043086026725516,1.293,0.0557102325560922,0,2.24375297435966,4.48750594871931,0.5,0.560938243589914
0.0790909090909091,0.0196518304091084,0.0435870270362778,1.293,0.0563580259579072,0,2.21796271028656,4.43592542057311,0.5,0.554490677571639
0.08,0.0201061929829747,0.0440880273470396,1.293,0.0570058193597222,0,2.19275858857876,4.38551717715751,0.5,0.548189647144689
0.0809090909090909,0.0205657482719709,0.0445890276578014,1.293,0.0576536127615373,0,2.16812085162843,4.33624170325686,0.5,0.542030212907108
0.0818181818181818,0.021030496276097,0.0450900279685633,1.293,0.0583014061633523,0,2.14403061994367,4.28806123988734,0.5,0.536007654985918
0.0827272727272727,0.021500436995353,0.0455910282793251,1.293,0.0589491995651673,0,2.12046984390033,4.24093968780067,0.5,0.530117460975084
0.0836363636363636,0.0219755704297389,0.0460920285900869,1.293,0.0595969929669823,0,2.09742125864055,4.1948425172811,0.5,0.524355314660137
0.0845454545454545,0.0224558965792546,0.0465930289008487,1.293,0.0602447863687974,0,2.07486834188097,4.14973668376195,0.5,0.518717085470243
0.0854545454545455,0.0229414154439003,0.0470940292116105,1.293,0.0608925797706124,0,2.05279527441415,4.10559054882831,0.5,0.513198818603538
0.0863636363636364,0.0234321270236759,0.0475950295223723,1.293,0.0615403731724274,0,2.03118690310453,4.06237380620906,0.5,0.507796725776133
0.0872727272727273,0.0239280313185814,0.0480960298331341,1.293,0.0621881665742424,0,2.01002870619719,4.02005741239438,0.5,0.502507176549298
0.0881818181818182,0.0244291283286168,0.048597030143896,1.293,0.0628359599760575,0,1.98930676077248,3.97861352154496,0.5,0.49732669019312
0.0890909090909091,0.0249354180537821,0.0490980304546578,1.293,0.0634837533778725,0,1.96900771219317,3.93801542438634,0.5,0.492251928048292
0.09,0.0254469004940773,0.0495990307654196,1.293,0.0641315467796875,0,1.94911874540334,3.89823749080668,0.5,0.487279686350835
0.0909090909090909,0.0259635756495024,0.0501000310761814,1.293,0.0647793401815025,0,1.9296275579493,3.85925511589861,0.5,0.482406889487326
0.0918181818181818,0.0264854435200574,0.0506010313869432,1.293,0.0654271335833176,0,1.91052233460327,3.82104466920654,0.5,0.477630583650818
0.0927272727272727,0.0270125041057423,0.051102031697705,1.293,0.0660749269851326,0,1.89179172347971,3.78358344695942,0.5,0.472947930869927
0.0936363636363636,0.0275447574065571,0.0516030320084668,1.293,0.0667227203869476,0,1.87342481354301,3.74684962708603,0.5,0.468356203385753
0.0945454545454545,0.0280822034225018,0.0521040323192286,1.293,0.0673705137887626,0,1.85541111341279,3.71082222682559,0.5,0.463852778353198
0.0954545454545455,0.0286248421535764,0.0526050326299905,1.293,0.0680183071905777,0,1.83774053138029,3.67548106276058,0.5,0.459435132845072
0.0963636363636364,0.0291726735997809,0.0531060329407523,1.293,0.0686661005923927,0,1.82040335655595,3.6408067131119,0.5,0.455100839138987
0.0972727272727273,0.0297256977611153,0.0536070332515141,1.293,0.0693138939942077,0,1.80339024107412,3.60678048214823,0.5,0.450847560268529
0.0981818181818182,0.0302839146375796,0.0541080335622759,1.293,0.0699616873960227,0,1.78669218328639,3.57338436657279,0.5,0.446673045821598
0.0990909090909091,0.0308473242291738,0.0546090338730377,1.293,0.0706094807978378,0,1.7703005118801,3.54060102376019,0.5,0.442575127970024
0.1,0.0314159265358979,0.0551100341837995,1.293,0.0712572741996528,0,1.754206870863,3.50841374172601,0.5,0.438551717715751
