r,A,Q,rho,mdot,v0,vi,v3,F,E
0.0736363636363636,0.0170347019836385,0.0286951180864159,1.293,0.0371027876857358,0,1.68450954492641,3.36901908985282,0.25,0.210563693115801
0.0745454545454545,0.0174579082667254,0.0290493788035322,1.293,0.0375608467929671,0,1.66396674559804,3.32793349119608,0.25,0.207995843199755
0.0754545454545455,0.0178863072649422,0.0294036395206484,1.293,0.0380189059001984,0,1.6439189534824,3.2878379069648,0.25,0.2054898691853
0.0763636363636364,0.0183198989782889,0.0297579002377647,1.293,0.0384769650074297,0,1.62434848975047,3.24869697950093,0.25,0.203043561218808
0.0772727272727273,0.0187586834067655,0.0301121609548809,1.293,0.0389350241146611,0,1.60523850751811,3.21047701503621,0.25,0.200654813439763
0.0781818181818182,0.019202660550372,0.0304664216719972,1.293,0.0393930832218924,0,1.5865729434772,3.1731458869544,0.25,0.19832161793465
0.0790909090909091,0.0196518304091084,0.0308206823891134,1.293,0.0398511423291237,0,1.56833647286252,3.13667294572504,0.25,0.196042059107815
0.08,0.0201061929829747,0.0311749431062297,1.293,0.040309201436355,0,1.55051446748908,3.10102893497816,0.25,0.193814308436135
0.0809090909090909,0.0205657482719709,0.0315292038233459,1.293,0.0407672605435863,0,1.53309295661842,3.06618591323683,0.25,0.191636619577302
0.0818181818181818,0.021030496276097,0.0318834645404622,1.293,0.0412253196508176,0,1.51605859043377,3.03211718086754,0.25,0.189507323804221
0.0827272727272727,0.021500436995353,0.0322377252575784,1.293,0.0416833787580489,0,1.49939860592351,2.99879721184701,0.25,0.187424825740438
0.0836363636363636,0.0219755704297389,0.0325919859746947,1.293,0.0421414378652802,0,1.48310079498956,2.96620158997911,0.25,0.185387599373694
0.0845454545454545,0.0224558965792546,0.0329462466918109,1.293,0.0425994969725115,0,1.46715347461332,2.93430694922665,0.25,0.183394184326665
0.0854545454545455,0.0229414154439003,0.0333005074089271,1.293,0.0430575560797428,0,1.45154545892595,2.9030909178519,0.25,0.181443182365743
0.0863636363636364,0.0234321270236759,0.0336547681260434,1.293,0.0435156151869741,0,1.43626603304252,2.87253206608503,0.25,0.179533254130315
0.0872727272727273,0.0239280313185814,0.0340090288431597,1.293,0.0439736742942054,0,1.42130492853166,2.84260985706331,0.25,0.177663116066457
0.0881818181818182,0.0244291283286168,0.0343632895602759,1.293,0.0444317334014367,0,1.40665230040246,2.81330460080493,0.25,0.175831537550308
0.0890909090909091,0.0249354180537821,0.0347175502773921,1.293,0.044889792508668,0,1.3922987055004,2.7845974110008,0.25,0.17403733818755
0.09,0.0254469004940773,0.0350718109945084,1.293,0.0453478516158993,0,1.37823508221252,2.75647016442503,0.25,0.172279385276565
0.0909090909090909,0.0259635756495024,0.0354260717116246,1.293,0.0458059107231306,0,1.36445273139039,2.72890546278078,0.25,0.170556591423799
0.0918181818181818,0.0264854435200574,0.0357803324287409,1.293,0.0462639698303619,0,1.35094329840633,2.70188659681266,0.25,0.168867912300791
0.0927272727272727,0.0270125041057423,0.0361345931458571,1.293,0.0467220289375933,0,1.33769875626509,2.67539751253018,0.25,0.167212344533136
0.0936363636363636,0.0275447574065571,0.0364888538629734,1.293,0.0471800880448246,0,1.32471138969941,2.64942277939882,0.25,0.165588923712426
0.0945454545454545,0.0280822034225018,0.0368431145800896,1.293,0.0476381471520559,0,1.31197378018307,2.62394756036614,0.25,0.163996722522883
0.0954545454545455,0.0286248421535764,0.0371973752972059,1.293,0.0480962062592872,0,1.29947879180037,2.59895758360074,0.25,0.162434848975047
0.0963636363636364,0.0291726735997809,0.0375516360143221,1.293,0.0485542653665185,0,1.28721955791546,2.57443911583093,0.25,0.160902444739433
0.0972727272727273,0.0297256977611153,0.0379058967314384,1.293,0.0490123244737498,0,1.27518946858915,2.5503789371783,0.25,0.159398683573644
0.0981818181818182,0.0302839146375796,0.0382601574485546,1.293,0.0494703835809811,0,1.26338215869481,2.52676431738961,0.25,0.157922769836851
0.0990909090909091,0.0308473242291738,0.0386144181656709,1.293,0.0499284426882124,0,1.25179149668843,2.50358299337686,0.25,0.156473937086054
0.1,0.0314159265358979,0.0389686788827871,1.293,0.0503865017954437,0,1.24041157399126,2.48082314798253,0.25,0.155051446748908
