r,A,Q,rho,mdot,v0,vi,v3,F,E
0.0263636363636364,0.00218353671212315,0.0290580180241852,1.293,0.0375720173052715,0,13.3077762617193,26.6155525234387,2,13.3077762617193
0.0272727272727273,0.00233672180845522,0.0300600186457088,1.293,0.0388676041089015,0,12.864183719662,25.7283674393241,2,12.864183719662
0.0281818181818182,0.00249509961991718,0.0310620192672325,1.293,0.0401631909125316,0,12.4492100512858,24.8984201025717,2,12.4492100512858
0.0290909090909091,0.00265867014650905,0.0320640198887561,1.293,0.0414587777161616,0,12.0601722371832,24.1203444743663,2,12.0601722371832
0.03,0.00282743338823081,0.0330660205102797,1.293,0.0427543645197917,0,11.69471247242,23.3894249448401,2,11.69471247242
0.0309090909090909,0.00300138934508248,0.0340680211318034,1.293,0.0440499513234217,0,11.3507503408783,22.7015006817565,2,11.3507503408783
0.0318181818181818,0.00318053801706405,0.035070021753327,1.293,0.0453455381270518,0,11.0264431882817,22.0528863765635,2,11.0264431882817
0.0327272727272727,0.00336487940417551,0.0360720223748506,1.293,0.0466411249306818,0,10.7201530997184,21.4403061994367,2,10.7201530997184
0.0336363636363636,0.00355441350641688,0.0370740229963742,1.293,0.0479367117343119,0,10.4304192321584,20.8608384643168,2,10.4304192321584
0.0345454545454545,0.00374914032378815,0.0380760236178979,1.293,0.0492322985379419,0,10.1559345155227,20.3118690310453,2,10.1559345155227
0.0354545454545455,0.00394905985628932,0.0390780242394215,1.293,0.050527885341572,0,9.89552593820156,19.7910518764031,2,9.89552593820156
0.0363636363636364,0.00415417210392039,0.0400800248609451,1.293,0.051823472145202,0,9.64813778974652,19.296275579493,2,9.64813778974652
0.0372727272727273,0.00436447706668136,0.0410820254824687,1.293,0.0531190589488321,0,9.41281735585027,18.8256347117005,2,9.41281735585027
0.0381818181818182,0.00457997474457223,0.0420840261039924,1.293,0.0544146457524621,0,9.18870265690145,18.3774053138029,2,9.18870265690145
0.0390909090909091,0.004800665137593,0.043086026725516,1.293,0.0557102325560922,0,8.97501189743863,17.9500237948773,2,8.97501189743862
0.04,0.00502654824574367,0.0440880273470396,1.293,0.0570058193597222,0,8.77103435431502,17.54206870863,2,8.77103435431502
0.0409090909090909,0.00525762406902424,0.0450900279685633,1.293,0.0583014061633523,0,8.57612247977469,17.1522449595494,2,8.57612247977468
0.0418181818181818,0.00549389260743471,0.0460920285900869,1.293,0.0595969929669823,0,8.38968503456219,16.7793700691244,2,8.38968503456219
0.0427272727272727,0.00573535386097509,0.0470940292116105,1.293,0.0608925797706124,0,8.21118109765661,16.4223621953132,2,8.21118109765661
0.0436363636363636,0.00598200782964536,0.0480960298331341,1.293,0.0621881665742424,0,8.04011482478877,16.0802296495775,2,8.04011482478876
0.0445454545454545,0.00623385451344553,0.0490980304546578,1.293,0.0634837533778725,0,7.87603084877267,15.7520616975453,2,7.87603084877267
0.0454545454545455,0.00649089391237561,0.0501000310761814,1.293,0.0647793401815025,0,7.71851023179722,15.4370204635944,2,7.71851023179722
0.0463636363636364,0.00675312602643558,0.051102031697705,1.293,0.0660749269851326,0,7.56716689391884,15.1343337878377,2,7.56716689391884
0.0472727272727273,0.00702055085562546,0.0521040323192287,1.293,0.0673705137887626,0,7.42164445365117,14.8432889073023,2,7.42164445365117
0.0481818181818182,0.00729316839994523,0.0531060329407523,1.293,0.0686661005923927,0,7.28161342622379,14.5632268524476,2,7.28161342622379
0.0490909090909091,0.00757097865939491,0.0541080335622759,1.293,0.0699616873960228,0,7.14676873314557,14.2935374662911,2,7.14676873314557
0.05,0.00785398163397448,0.0551100341837995,1.293,0.0712572741996528,0,7.01682748345202,14.033654966904,2,7.01682748345202
0.0509090909090909,0.00814217732368396,0.0561120348053232,1.293,0.0725528610032829,0,6.89152699267609,13.7830539853522,2,6.89152699267609
0.0518181818181818,0.00843556572852334,0.0571140354268468,1.293,0.0738484478069129,0,6.77062301034844,13.5412460206969,2,6.77062301034844
0.0527272727272727,0.00873414684849262,0.0581160360483704,1.293,0.0751440346105429,0,6.65388813085967,13.3077762617193,2,6.65388813085967
0.0536363636363636,0.0090379206835918,0.059118036669894,1.293,0.076439621414173,0,6.54111036592985,13.0822207318597,2,6.54111036592985
0.0545454545454546,0.00934688723382087,0.0601200372914177,1.293,0.077735208217803,0,6.43209185983102,12.864183719662,2,6.43209185983101
0.0554545454545455,0.00966104649917986,0.0611220379129413,1.293,0.0790307950214331,0,6.32664773098133,12.6532954619627,2,6.32664773098133
0.0563636363636364,0.00998039847966873,0.0621240385344649,1.293,0.0803263818250631,0,6.22460502564292,12.4492100512858,2,6.22460502564292
0.0572727272727273,0.0103049431752875,0.0631260391559886,1.293,0.0816219686286932,0,6.12580177126763,12.2516035425353,2,6.12580177126763
0.0581818181818182,0.0106346805860362,0.0641280397775122,1.293,0.0829175554323233,0,6.03008611859158,12.0601722371832,2,6.03008611859158
0.0590909090909091,0.0109696107119148,0.0651300403990358,1.293,0.0842131422359533,0,5.93731556292094,11.8746311258419,2,5.93731556292094
0.06,0.0113097335529233,0.0661320410205594,1.293,0.0855087290395834,0,5.84735623621001,11.69471247242,2,5.84735623621001
0.0609090909090909,0.0116550491090616,0.0671340416420831,1.293,0.0868043158432134,0,5.76008226253524,11.5201645250705,2,5.76008226253524
0.0618181818181818,0.0120055573803299,0.0681360422636067,1.293,0.0880999026468435,0,5.67537517043913,11.3507503408783,2,5.67537517043913
0.0627272727272727,0.0123612583667281,0.0691380428851303,1.293,0.0893954894504735,0,5.5931233563748,11.1862467127496,2,5.5931233563748
0.0636363636363636,0.0127221520682562,0.070140043506654,1.293,0.0906910762541036,0,5.51322159414087,11.0264431882817,2,5.51322159414087
0.0645454545454545,0.0130882384849142,0.0711420441281776,1.293,0.0919866630577336,0,5.43557058577269,10.8711411715454,2,5.43557058577269
0.0654545454545455,0.0134595176167021,0.0721440447497012,1.293,0.0932822498613637,0,5.36007654985918,10.7201530997184,2,5.36007654985918
0.0663636363636364,0.0138359894636198,0.0731460453712248,1.293,0.0945778366649937,0,5.28665084369672,10.5733016873934,2,5.28665084369672
0.0672727272727273,0.0142176540256675,0.0741480459927485,1.293,0.0958734234686238,0,5.2152096160792,10.4304192321584,2,5.2152096160792
0.0681818181818182,0.0146045113028451,0.0751500466142721,1.293,0.0971690102722538,0,5.14567348786481,10.2913469757296,2,5.14567348786481
0.0690909090909091,0.0149965612951526,0.0761520472357957,1.293,0.0984645970758839,0,5.07796725776133,10.1559345155227,2,5.07796725776133
0.07,0.01539380400259,0.0771540478573193,1.293,0.0997601838795139,0,5.01201963103715,10.0240392620743,2,5.01201963103715
0.0709090909090909,0.0157962394251573,0.078156048478843,1.293,0.101055770683144,0,4.94776296910078,9.89552593820156,2,4.94776296910078
0.0718181818181818,0.0162038675628545,0.0791580491003666,1.293,0.102351357486774,0,4.88513305809951,9.77026611619901,2,4.88513305809951
0.0727272727272727,0.0166166884156816,0.0801600497218902,1.293,0.103646944290404,0,4.82406889487326,9.64813778974652,2,4.82406889487326
0.0736363636363636,0.0170347019836385,0.0811620503434139,1.293,0.104942531094034,0,4.76451248876371,9.52902497752743,2,4.76451248876371
0.0745454545454545,0.0174579082667254,0.0821640509649375,1.293,0.106238117897664,0,4.70640867792513,9.41281735585027,2,4.70640867792513
0.0754545454545455,0.0178863072649422,0.0831660515864611,1.293,0.107533704701294,0,4.64970495891399,9.29940991782797,2,4.64970495891399
0.0763636363636364,0.0183198989782889,0.0841680522079847,1.293,0.108829291504924,0,4.59435132845072,9.18870265690145,2,4.59435132845072
0.0772727272727273,0.0187586834067655,0.0851700528295084,1.293,0.110124878308554,0,4.5403001363513,9.08060027270261,2,4.54030013635131
0.0781818181818182,0.019202660550372,0.086172053451032,1.293,0.111420465112184,0,4.48750594871931,8.97501189743863,2,4.48750594871931
0.0790909090909091,0.0196518304091084,0.0871740540725556,1.293,0.112716051915814,0,4.43592542057311,8.87185084114623,2,4.43592542057311
0.08,0.0201061929829747,0.0881760546940792,1.293,0.114011638719444,0,4.38551717715751,8.77103435431502,2,4.38551717715751
0.0809090909090909,0.0205657482719709,0.0891780553156029,1.293,0.115307225523075,0,4.33624170325686,8.67248340651373,2,4.33624170325686
0.0818181818181818,0.021030496276097,0.0901800559371265,1.293,0.116602812326705,0,4.28806123988734,8.57612247977469,2,4.28806123988734
0.0827272727272727,0.021500436995353,0.0911820565586501,1.293,0.117898399130335,0,4.24093968780067,8.48187937560134,2,4.24093968780067
0.0836363636363636,0.0219755704297389,0.0921840571801738,1.293,0.119193985933965,0,4.1948425172811,8.38968503456219,2,4.19484251728109
0.0845454545454545,0.0224558965792546,0.0931860578016974,1.293,0.120489572737595,0,4.14973668376195,8.29947336752389,2,4.14973668376195
0.0854545454545455,0.0229414154439003,0.094188058423221,1.293,0.121785159541225,0,4.10559054882831,8.21118109765662,2,4.10559054882831
0.0863636363636364,0.0234321270236759,0.0951900590447446,1.293,0.123080746344855,0,4.06237380620906,8.12474761241812,2,4.06237380620906
0.0872727272727273,0.0239280313185814,0.0961920596662683,1.293,0.124376333148485,0,4.02005741239438,8.04011482478877,2,4.02005741239438
0.0881818181818182,0.0244291283286168,0.0971940602877919,1.293,0.125671919952115,0,3.97861352154496,7.95722704308992,2,3.97861352154496
0.0890909090909091,0.0249354180537821,0.0981960609093155,1.293,0.126967506755745,0,3.93801542438634,7.87603084877267,2,3.93801542438634
0.09,0.0254469004940773,0.0991980615308392,1.293,0.128263093559375,0,3.89823749080668,7.79647498161335,2,3.89823749080668
0.0909090909090909,0.0259635756495024,0.100200062152363,1.293,0.129558680363005,0,3.85925511589861,7.71851023179722,2,3.85925511589861
0.0918181818181818,0.0264854435200574,0.101202062773886,1.293,0.130854267166635,0,3.82104466920654,7.64208933841309,2,3.82104466920654
0.0927272727272727,0.0270125041057423,0.10220406339541,1.293,0.132149853970265,0,3.78358344695942,7.56716689391884,2,3.78358344695942
0.0936363636363636,0.0275447574065571,0.103206064016934,1.293,0.133445440773895,0,3.74684962708603,7.49369925417206,2,3.74684962708603
0.0945454545454545,0.0280822034225018,0.104208064638457,1.293,0.134741027577525,0,3.71082222682559,7.42164445365117,2,3.71082222682559
0.0954545454545455,0.0286248421535764,0.105210065259981,1.293,0.136036614381155,0,3.67548106276058,7.35096212552116,2,3.67548106276058
0.0963636363636364,0.0291726735997809,0.106212065881505,1.293,0.137332201184785,0,3.6408067131119,7.28161342622379,2,3.6408067131119
0.0972727272727273,0.0297256977611153,0.107214066503028,1.293,0.138627787988415,0,3.60678048214823,7.21356096429647,2,3.60678048214823
0.0981818181818182,0.0302839146375796,0.108216067124552,1.293,0.139923374792045,0,3.57338436657279,7.14676873314557,2,3.57338436657279
0.0990909090909091,0.0308473242291738,0.109218067746075,1.293,0.141218961595676,0,3.54060102376019,7.08120204752038,2,3.54060102376019
0.1,0.0314159265358979,0.110220068367599,1.293,0.142514548399306,0,3.50841374172601,7.01682748345202,2,3.50841374172601
