r,A,Q,rho,mdot,v0,vi,v3,F,E
0.0427272727272727,0.00573535386097509,0.0666010148178543,1.293,0.0861151121594856,0,11.6123636714076,23.2247273428152,4,23.2247273428152
0.0436363636363636,0.00598200782964536,0.0680180576863193,1.293,0.0879473485884108,0,11.3704394282533,22.7408788565065,4,22.7408788565065
0.0445454545454545,0.00623385451344553,0.0694351005547843,1.293,0.0897795850173361,0,11.1383896440032,22.2767792880064,4,22.2767792880064
0.0454545454545455,0.00649089391237561,0.0708521434232492,1.293,0.0916118214462613,0,10.9156218511231,21.8312437022463,4,21.8312437022463
0.0463636363636364,0.00675312602643558,0.0722691862917142,1.293,0.0934440578751865,0,10.7015900501207,21.4031801002414,4,21.4031801002414
0.0472727272727273,0.00702055085562546,0.0736862291601792,1.293,0.0952762943041117,0,10.4957902414645,20.9915804829291,4,20.9915804829291
0.0481818181818182,0.00729316839994523,0.0751032720286442,1.293,0.097108530733037,0,10.2977564633237,20.5955129266474,4,20.5955129266474
0.0490909090909091,0.00757097865939491,0.0765203148971092,1.293,0.0989407671619622,0,10.1070572695585,20.2141145391169,4,20.2141145391169
0.05,0.00785398163397448,0.0779373577655742,1.293,0.100773003590887,0,9.92329259193012,19.8465851838602,4,19.8465851838602
0.0509090909090909,0.00814217732368396,0.0793544006340392,1.293,0.102605240019813,0,9.74609093850279,19.4921818770056,4,19.4921818770056
0.0518181818181818,0.00843556572852334,0.0807714435025042,1.293,0.104437476448738,0,9.57510688695011,19.1502137739002,4,19.1502137739002
0.0527272727272727,0.00873414684849262,0.0821884863709691,1.293,0.106269712877663,0,9.41001883717511,18.8200376743502,4,18.8200376743502
0.0536363636363636,0.0090379206835918,0.0836055292394341,1.293,0.108101949306588,0,9.25052699247723,18.5010539849545,4,18.5010539849545
0.0545454545454546,0.00934688723382087,0.0850225721078991,1.293,0.109934185735514,0,9.09635154260261,18.1927030852052,4,18.1927030852052
0.0554545454545455,0.00966104649917986,0.0864396149763641,1.293,0.111766422164439,0,8.94723102551076,17.8944620510215,4,17.8944620510215
0.0563636363636364,0.00998039847966873,0.0878566578448291,1.293,0.113598658593364,0,8.80292084767994,17.6058416953599,4,17.6058416953599
0.0572727272727273,0.0103049431752875,0.0892737007132941,1.293,0.115430895022289,0,8.66319194533581,17.3263838906716,4,17.3263838906716
0.0581818181818182,0.0106346805860362,0.0906907435817591,1.293,0.117263131451214,0,8.52782957118994,17.0556591423799,4,17.0556591423799
0.0590909090909091,0.0109696107119148,0.092107786450224,1.293,0.11909536788014,0,8.39663219317164,16.7932643863433,4,16.7932643863433
0.06,0.0113097335529233,0.093524829318689,1.293,0.120927604309065,0,8.2694104932751,16.5388209865502,4,16.5388209865502
0.0609090909090909,0.0116550491090616,0.094941872187154,1.293,0.12275984073799,0,8.14598645606204,16.2919729121241,4,16.2919729121241
0.0618181818181818,0.0120055573803299,0.096358915055619,1.293,0.124592077166915,0,8.02619253759053,16.0523850751811,4,16.0523850751811
0.0627272727272727,0.0123612583667281,0.097775957924084,1.293,0.126424313595841,0,7.90987090661096,15.8197418132219,4,15.8197418132219
0.0636363636363636,0.0127221520682562,0.099193000792549,1.293,0.128256550024766,0,7.79687275080223,15.5937455016045,4,15.5937455016045
0.0645454545454545,0.0130882384849142,0.100610043661014,1.293,0.130088786453691,0,7.68705764163601,15.374115283272,4,15.374115283272
0.0654545454545455,0.0134595176167021,0.102027086529479,1.293,0.131921022882616,0,7.58029295216884,15.1605859043377,4,15.1605859043377
0.0663636363636364,0.0138359894636198,0.103444129397944,1.293,0.133753259311541,0,7.47645332268707,14.9529066453741,4,14.9529066453741
0.0672727272727273,0.0142176540256675,0.104861172266409,1.293,0.135585495740467,0,7.37542016967779,14.7508403393556,4,14.7508403393556
0.0681818181818182,0.0146045113028451,0.106278215134874,1.293,0.137417732169392,0,7.27708123408208,14.5541624681642,4,14.5541624681642
0.0690909090909091,0.0149965612951526,0.107695258003339,1.293,0.139249968598317,0,7.18133016521258,14.3626603304252,4,14.3626603304252
0.07,0.01539380400259,0.109112300871804,1.293,0.141082205027242,0,7.08806613709294,14.1761322741859,4,14.1761322741859
0.0709090909090909,0.0157962394251573,0.110529343740269,1.293,0.142914441456168,0,6.9971934943097,13.9943869886194,4,13.9943869886194
0.0718181818181818,0.0162038675628545,0.111946386608734,1.293,0.144746677885093,0,6.90862142476147,13.8172428495229,4,13.817242849523
0.0727272727272727,0.0166166884156816,0.113363429477199,1.293,0.146578914314018,0,6.82226365695195,13.6445273139039,4,13.6445273139039
0.0736363636363636,0.0170347019836385,0.114780472345664,1.293,0.148411150742943,0,6.73803817970563,13.4760763594113,4,13.4760763594113
0.0745454545454545,0.0174579082667254,0.116197515214129,1.293,0.150243387171868,0,6.65586698239215,13.3117339647843,4,13.3117339647843
0.0754545454545455,0.0178863072649422,0.117614558082594,1.293,0.152075623600794,0,6.5756758139296,13.1513516278592,4,13.1513516278592
0.0763636363636364,0.0183198989782889,0.119031600951059,1.293,0.153907860029719,0,6.49739395900186,12.9947879180037,4,12.9947879180037
0.0772727272727273,0.0187586834067655,0.120448643819524,1.293,0.155740096458644,0,6.42095403007243,12.8419080601449,4,12.8419080601449
0.0781818181818182,0.019202660550372,0.121865686687989,1.293,0.157572332887569,0,6.34629177390879,12.6925835478176,4,12.6925835478176
0.0790909090909091,0.0196518304091084,0.123282729556454,1.293,0.159404569316495,0,6.27334589145007,12.5466917829001,4,12.5466917829001
0.08,0.0201061929829747,0.124699772424919,1.293,0.16123680574542,0,6.20205786995632,12.4041157399126,4,12.4041157399126
0.0809090909090909,0.0205657482719709,0.126116815293384,1.293,0.163069042174345,0,6.13237182647367,12.2647436529473,4,12.2647436529473
0.0818181818181818,0.021030496276097,0.127533858161849,1.293,0.16490127860327,0,6.06423436173507,12.1284687234701,4,12.1284687234701
0.0827272727272727,0.021500436995353,0.128950901030314,1.293,0.166733515032196,0,5.99759442369403,11.9951888473881,4,11.9951888473881
0.0836363636363636,0.0219755704297389,0.130367943898779,1.293,0.168565751461121,0,5.93240317995822,11.8648063599164,4,11.8648063599164
0.0845454545454545,0.0224558965792546,0.131784986767244,1.293,0.170397987890046,0,5.86861389845329,11.7372277969066,4,11.7372277969066
0.0854545454545455,0.0229414154439003,0.133202029635709,1.293,0.172230224318971,0,5.80618183570379,11.6123636714076,4,11.6123636714076
0.0863636363636364,0.0234321270236759,0.134619072504174,1.293,0.174062460747896,0,5.74506413217007,11.4901282643401,4,11.4901282643401
0.0872727272727273,0.0239280313185814,0.136036115372639,1.293,0.175894697176822,0,5.68521971412663,11.3704394282533,4,11.3704394282533
0.0881818181818182,0.0244291283286168,0.137453158241104,1.293,0.177726933605747,0,5.62660920160986,11.2532184032197,4,11.2532184032197
0.0890909090909091,0.0249354180537821,0.138870201109569,1.293,0.179559170034672,0,5.5691948220016,11.1383896440032,4,11.1383896440032
0.09,0.0254469004940773,0.140287243978034,1.293,0.181391406463597,0,5.51294032885006,11.0258806577001,4,11.0258806577001
0.0909090909090909,0.0259635756495024,0.141704286846499,1.293,0.183223642892523,0,5.45781092556156,10.9156218511231,4,10.9156218511231
0.0918181818181818,0.0264854435200574,0.143121329714964,1.293,0.185055879321448,0,5.40377319362531,10.8075463872506,4,10.8075463872506
0.0927272727272727,0.0270125041057423,0.144538372583429,1.293,0.186888115750373,0,5.35079502506036,10.7015900501207,4,10.7015900501207
0.0936363636363636,0.0275447574065571,0.145955415451893,1.293,0.188720352179298,0,5.29884555879763,10.5976911175953,4,10.5976911175953
0.0945454545454545,0.0280822034225018,0.147372458320358,1.293,0.190552588608223,0,5.24789512073227,10.4957902414645,4,10.4957902414645
0.0954545454545455,0.0286248421535764,0.148789501188823,1.293,0.192384825037149,0,5.19791516720149,10.395830334403,4,10.395830334403
0.0963636363636364,0.0291726735997809,0.150206544057288,1.293,0.194217061466074,0,5.14887823166185,10.2977564633237,4,10.2977564633237
0.0972727272727273,0.0297256977611153,0.151623586925753,1.293,0.196049297894999,0,5.1007578743566,10.2015157487132,4,10.2015157487132
0.0981818181818182,0.0302839146375796,0.153040629794218,1.293,0.197881534323924,0,5.05352863477923,10.1070572695585,4,10.1070572695585
0.0990909090909091,0.0308473242291738,0.154457672662683,1.293,0.19971377075285,0,5.00716598675373,10.0143319735075,4,10.0143319735075
0.1,0.0314159265358979,0.155874715531148,1.293,0.201546007181775,0,4.96164629596506,9.92329259193012,4,9.92329259193011
