r,A,Q,rho,mdot,v0,vi,v3,F,E
0.0709090909090909,0.0157962394251573,0.156312096957686,1.293,0.202111541366288,0,9.89552593820156,19.7910518764031,8,39.5821037528062
0.0718181818181818,0.0162038675628545,0.158316098200733,1.293,0.204702714973548,0,9.77026611619901,19.540532232398,8,39.0810644647961
0.0727272727272727,0.0166166884156816,0.16032009944378,1.293,0.207293888580808,0,9.64813778974652,19.296275579493,8,38.5925511589861
0.0736363636363636,0.0170347019836385,0.162324100686828,1.293,0.209885062188068,0,9.52902497752743,19.0580499550549,8,38.1160999101097
0.0745454545454545,0.0174579082667254,0.164328101929875,1.293,0.212476235795328,0,9.41281735585027,18.8256347117005,8,37.6512694234011
0.0754545454545455,0.0178863072649422,0.166332103172922,1.293,0.215067409402588,0,9.29940991782797,18.5988198356559,8,37.1976396713119
0.0763636363636364,0.0183198989782889,0.16833610441597,1.293,0.217658583009849,0,9.18870265690145,18.3774053138029,8,36.7548106276058
0.0772727272727273,0.0187586834067655,0.170340105659017,1.293,0.220249756617109,0,9.08060027270261,18.1612005454052,8,36.3224010908104
0.0781818181818182,0.019202660550372,0.172344106902064,1.293,0.222840930224369,0,8.97501189743863,17.9500237948773,8,35.9000475897545
0.0790909090909091,0.0196518304091084,0.174348108145111,1.293,0.225432103831629,0,8.87185084114623,17.7437016822925,8,35.4874033645849
0.08,0.0201061929829747,0.176352109388158,1.293,0.228023277438889,0,8.77103435431502,17.54206870863,8,35.0841374172601
0.0809090909090909,0.0205657482719709,0.178356110631206,1.293,0.230614451046149,0,8.67248340651373,17.3449668130275,8,34.6899336260549
0.0818181818181818,0.021030496276097,0.180360111874253,1.293,0.233205624653409,0,8.57612247977469,17.1522449595494,8,34.3044899190987
0.0827272727272727,0.021500436995353,0.1823641131173,1.293,0.235796798260669,0,8.48187937560134,16.9637587512027,8,33.9275175024053
0.0836363636363636,0.0219755704297389,0.184368114360348,1.293,0.238387971867929,0,8.38968503456219,16.7793700691244,8,33.5587401382488
0.0845454545454545,0.0224558965792546,0.186372115603395,1.293,0.240979145475189,0,8.29947336752389,16.5989467350478,8,33.1978934700956
0.0854545454545455,0.0229414154439003,0.188376116846442,1.293,0.243570319082449,0,8.21118109765662,16.4223621953132,8,32.8447243906264
0.0863636363636364,0.0234321270236759,0.190380118089489,1.293,0.24616149268971,0,8.12474761241812,16.2494952248362,8,32.4989904496725
0.0872727272727273,0.0239280313185814,0.192384119332537,1.293,0.24875266629697,0,8.04011482478877,16.0802296495775,8,32.1604592991551
0.0881818181818182,0.0244291283286168,0.194388120575584,1.293,0.25134383990423,0,7.95722704308992,15.9144540861798,8,31.8289081723597
0.0890909090909091,0.0249354180537821,0.196392121818631,1.293,0.25393501351149,0,7.87603084877267,15.7520616975453,8,31.5041233950907
0.09,0.0254469004940773,0.198396123061678,1.293,0.25652618711875,0,7.79647498161335,15.5929499632267,8,31.1858999264534
0.0909090909090909,0.0259635756495024,0.200400124304726,1.293,0.25911736072601,0,7.71851023179722,15.4370204635944,8,30.8740409271889
0.0918181818181818,0.0264854435200574,0.202404125547773,1.293,0.26170853433327,0,7.64208933841309,15.2841786768262,8,30.5683573536524
0.0927272727272727,0.0270125041057423,0.20440812679082,1.293,0.26429970794053,0,7.56716689391884,15.1343337878377,8,30.2686675756754
0.0936363636363636,0.0275447574065571,0.206412128033867,1.293,0.26689088154779,0,7.49369925417206,14.9873985083441,8,29.9747970166882
0.0945454545454545,0.0280822034225018,0.208416129276915,1.293,0.269482055155051,0,7.42164445365117,14.8432889073023,8,29.6865778146047
0.0954545454545455,0.0286248421535764,0.210420130519962,1.293,0.272073228762311,0,7.35096212552116,14.7019242510423,8,29.4038485020846
0.0963636363636364,0.0291726735997809,0.212424131763009,1.293,0.274664402369571,0,7.28161342622379,14.5632268524476,8,29.1264537048952
0.0972727272727273,0.0297256977611153,0.214428133006056,1.293,0.277255575976831,0,7.21356096429647,14.4271219285929,8,28.8542438571859
0.0981818181818182,0.0302839146375796,0.216432134249104,1.293,0.279846749584091,0,7.14676873314557,14.2935374662911,8,28.5870749325823
0.0990909090909091,0.0308473242291738,0.218436135492151,1.293,0.282437923191351,0,7.08120204752038,14.1624040950408,8,28.3248081900815
0.1,0.0314159265358979,0.220440136735198,1.293,0.285029096798611,0,7.01682748345202,14.033654966904,8,28.0673099338081
